Actual,Prediction
123.0,121.24795532226562
101.0,73.4993896484375
168.0,124.6138916015625
219.0,169.98934936523438
132.0,152.1774139404297
101.0,151.0822296142578
107.0,115.77699279785156
60.0,85.43763732910156
100.0,144.46839904785156
132.0,102.42695617675781
207.0,124.31804656982422
130.0,172.11619567871094
86.0,116.7727279663086
79.0,132.617431640625
326.0,271.80303955078125
432.0,376.6838684082031
454.0,326.4607238769531
430.0,275.93450927734375
328.0,289.0282897949219
13.0,137.1451416015625
59.0,35.5958137512207
128.0,93.45028686523438
149.0,77.76808166503906
80.0,128.7500457763672
225.0,189.4788055419922
382.0,299.19281005859375
413.0,415.6102294921875
285.0,417.0645751953125
97.0,223.33169555664062
132.0,215.6695098876953
214.0,275.27197265625
383.0,237.09596252441406
472.0,210.6865692138672
395.0,80.69811248779297
68.0,48.26484298706055
99.0,146.6160125732422
215.0,243.76974487304688
272.0,283.70367431640625
232.0,252.12425231933594
215.0,229.03616333007812
11.0,80.91006469726562
57.0,93.1565170288086
255.0,189.21737670898438
239.0,171.1241912841797
105.0,58.498104095458984
90.0,120.32785034179688
97.0,251.07766723632812
116.0,218.34262084960938
153.0,203.18740844726562
239.0,175.6904754638672
17.0,24.557058334350586
78.0,80.9598617553711
90.0,176.88880920410156
283.0,286.8108825683594
304.0,244.20606994628906
72.0,153.63504028320312
203.0,170.337158203125
409.0,335.0111389160156
393.0,424.84942626953125
287.0,229.00563049316406
146.0,128.88687133789062
193.0,258.2484130859375
289.0,264.90032958984375
342.0,405.39984130859375
522.0,465.344482421875
470.0,289.7425842285156
214.0,206.1107177734375
393.0,429.49969482421875
254.0,196.30972290039062
48.0,22.506046295166016
125.00000000000001,193.26036071777344
125.99999999999999,124.26288604736328
18.0,108.86476135253906
158.0,74.02716064453125
150.0,104.555908203125
174.0,121.04044342041016
145.0,179.11721801757812
390.0,260.22119140625
331.0,304.682861328125
92.0,161.33502197265625
47.0,80.16278076171875
112.0,165.8941650390625
212.0,204.734619140625
307.0,184.79376220703125
25.0,70.93710327148438
245.0,133.7868194580078
254.0,217.34530639648438
274.0,218.01429748535156
143.0,64.27788543701172
64.0,52.19902038574219
145.0,213.31056213378906
234.0,210.04356384277344
23.0,122.84918975830078
69.0,129.1786346435547
271.0,220.5001220703125
363.0,386.358154296875
444.0,491.95611572265625
373.0,394.6456604003906
189.0,462.6845703125
20.0,52.515933990478516
